time_s,signal_a,signal_b,signal_c,error_a,temperature_c,group
0,0.03,0.12,0.04,0.02,22.0,control
1,0.18,0.21,0.11,0.03,22.4,control
2,0.31,0.38,0.20,0.03,22.8,control
3,0.45,0.52,0.28,0.04,23.1,control
4,0.58,0.64,0.39,0.04,23.6,control
5,0.69,0.71,0.49,0.05,23.9,control
6,0.76,0.77,0.57,0.05,24.1,control
7,0.82,0.82,0.63,0.05,24.3,control
8,0.87,0.86,0.69,0.06,24.4,control
9,0.90,0.88,0.73,0.06,24.5,control
0,0.05,0.15,0.08,0.02,22.1,treatment
1,0.24,0.29,0.17,0.03,22.5,treatment
2,0.42,0.49,0.29,0.04,22.9,treatment
3,0.59,0.66,0.42,0.04,23.4,treatment
4,0.73,0.79,0.55,0.05,23.8,treatment
5,0.85,0.89,0.66,0.05,24.2,treatment
6,0.95,0.97,0.76,0.06,24.5,treatment
7,1.03,1.02,0.84,0.06,24.7,treatment
8,1.09,1.07,0.91,0.07,24.9,treatment
9,1.14,1.11,0.97,0.07,25.0,treatment
