x,y,z,response_a,response_b,group
-2.0,-2.0,-0.378,-0.756,0.286,A
-1.0,-2.0,-0.491,-0.982,0.435,A
0.0,-2.0,0.000,0.000,0.607,A
1.0,-2.0,0.491,0.982,0.435,A
2.0,-2.0,0.378,0.756,0.286,A
-2.0,-1.0,-0.491,-0.982,0.435,A
-1.0,-1.0,-0.455,-0.909,0.779,A
0.0,-1.0,0.000,0.000,1.000,A
1.0,-1.0,0.455,0.909,0.779,A
2.0,-1.0,0.491,0.982,0.435,A
-2.0,0.0,0.000,0.000,0.607,A
-1.0,0.0,0.000,0.000,1.000,A
0.0,0.0,0.000,0.000,1.250,A
1.0,0.0,0.000,0.000,1.000,A
2.0,0.0,0.000,0.000,0.607,A
-2.0,1.0,0.491,0.982,0.435,B
-1.0,1.0,0.455,0.909,0.779,B
0.0,1.0,0.000,0.000,1.000,B
1.0,1.0,-0.455,-0.909,0.779,B
2.0,1.0,-0.491,-0.982,0.435,B
-2.0,2.0,0.378,0.756,0.286,B
-1.0,2.0,0.491,0.982,0.435,B
0.0,2.0,0.000,0.000,0.607,B
1.0,2.0,-0.491,-0.982,0.435,B
2.0,2.0,-0.378,-0.756,0.286,B
